"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","sgRNA"
8335.1142084165,1.70909185101787,4.40060518069575,0.388376548415473,0.697737396506363,0.99985898606518,"RAD50_CRISPRa_5_CtIP_CasRx_3"
151099.310660026,-0.643553974435892,1.8883734266059,-0.340798046280811,0.733255621355956,0.99985898606518,"PALB2_CRISPRa_5_CtIP_CasRx_3"
25425.0924401697,0.217988525802976,4.25690898975462,0.0512081715459793,0.959159640437528,0.99985898606518,"NBN_CRISPRa_3_CtIP_CasRx_3"
77239.2866074348,0.962443648648668,2.56232130331483,0.375613958875326,0.707203911772181,0.99985898606518,"KU70_CRISPRa_5_CtIP_CasRx_3"
11454.8470192218,16.9479838750105,4.33323984507727,3.91115758207202,9.18548143800646e-05,0.000672459499304802,"DNA-PKcs_CRISPRa_1_CtIP_CasRx_3"
5219.57688158769,1.38170220376789,4.56216100352775,0.302861341960416,0.761995533169663,0.99985898606518,"DNA-PKcs_CRISPRa_3_CtIP_CasRx_3"
8703.83719214172,0.650443072070042,4.56211228777313,0.142574980851148,0.886625857972232,0.99985898606518,"XRCC4_CRISPRa_1_CtIP_CasRx_3"
13335.1116082779,-0.261490269333203,4.26482384088102,-0.0613132638273719,0.951109727670214,0.99985898606518,"XRCC4_CRISPRa_2_CtIP_CasRx_3"
27366.9976414232,0.449739604794092,4.27664716330096,0.105161727779048,0.916247479089332,0.99985898606518,"LIG3_CRISPRa_3_CtIP_CasRx_3"
6254.24693473546,1.05674554107005,4.45723339478989,0.237085529850264,0.812590437889455,0.99985898606518,"NT_CRISPRa_3_CtIP_CasRx_3"
24215.0057427741,0.775955260627274,4.24221567969957,0.182912732216912,0.85486649257478,0.99985898606518,"NT_CRISPRa_4_CtIP_CasRx_3"
18321.5858612754,0.355917821159769,4.20829102882283,0.084575381959581,0.932598971278135,0.99985898606518,"RAD51_CRISPRa_2_CtIP_CasRx_4"
20680.4933822858,-0.559235701577651,4.21100486882743,-0.132803385177128,0.894348877092136,0.99985898606518,"BRCA1_CRISPRa_1_CtIP_CasRx_4"
1583.59692988759,3.61588926465412,4.42575643015279,0.817010452725996,0.413922454608563,0.880819800370934,"BRCA1_CRISPRa_5_CtIP_CasRx_4"
35707.1405778742,-8.74088446743895,4.1240847911653,-2.11947253998362,0.0340505520435639,0.121479477244268,"NBN_CRISPRa_5_CtIP_CasRx_4"
2720.07672174745,0.367895070345054,4.56216638289069,0.0806404325201195,0.935727910393393,0.99985898606518,"LIG4_CRISPRa_3_CtIP_CasRx_4"
23212.4999239777,0.966281306963673,4.2309892681097,0.228381885590408,0.819349370575943,0.99985898606518,"LIG4_CRISPRa_4_CtIP_CasRx_4"
19291.94791419,17.6610769507671,4.23672006330298,4.16857302037519,3.06512567753125e-05,0.000343827158781553,"BRCA1_CRISPRa_2_CtIP_CasRx_5"
47912.9627468605,-0.347966109147667,4.56208825356281,-0.0762734278268114,0.939201565769163,0.99985898606518,"EXO1_CRISPRa_5_CtIP_CasRx_5"
6322.57616508255,16.264892282295,4.48220520507415,3.62877011161428,0.000284774687733269,0.00156069256238177,"RAD50_CRISPRa_2_CtIP_CasRx_5"
4493.68936292723,-1.14879797402165,4.49254155120209,-0.255712264634316,0.798173024155523,0.99985898606518,"NBN_CRISPRa_5_CtIP_CasRx_5"
34974.4528190279,5.69451690281005,4.56225151451524,1.24818127292903,0.211964680412641,0.524813566898178,"DNA-PKcs_CRISPRa_2_CtIP_CasRx_5"
6353.56148884913,-14.7839820666836,4.50495278172044,-3.28171743035176,0.00103176943154752,0.00488968991472521,"XLF_CRISPRa_5_CtIP_CasRx_5"
